0.046340096,4,0.01,4
0.000980687,4,0.005,4
0.003216476,4,0.004,4
1.942768909,2,16,0.125
0.624053226,5,0,1
0.777284216,5,0,1
1.311095657,2,36,0.0417
0.836798821,2,4,0.125
0.486720127,5,0,1
0.995963727,5,0,1
0.00703198,2,1,0.5
5.090416618,2,12.25,0.5714
0.557475219,3,0.4,0.2
0.03724781,5,0,0.15
