0.550012712,4,0.057,2.0016
0.104878444,4,0.057,2.0016
0.790328791,4,0.057,2.0016
0.270274854,4,0.057,2.0016
0.196026969,4,0.057,2.0016
0.160445643,4,0.057,2.0016
0.334503356,4,0.057,2.0016
6.357589424,3,4,1.5
1.324402087,3,1.5,0.375
0.543124531,1,14,6
0.810699222,1,12,12
1.785580395,3,2,0.75
0.877954205,1,12,12
0.42301413,1,5.056,5.056
0.283170923,1,5.056,5.056
0.173208998,1,5.056,5.056
1.455334212,3,1.25,0.125
1.579195182,3,1.5,0.25
0.925218082,1,13.31,4.438
0.121241671,3,0.125,0.05
0.110005618,3,0.125,0.05
0.745615648,2,39.06,0.016
0.165736203,2,6.25,0.04
0.026186796,3,0,2
0.418294512,3,0.4,0.1
0.079679506,3,0.3,0.05
0.99525945,1,2.625,2.625
0.93027942,1,2.625,2.625
0.997220082,1,2.625,2.625
0.942030209,1,2.625,2.625
0.15208389,1,2.625,2.625
0.643627571,1,2.625,2.625
0.660445118,1,2.625,2.625
0.041687861,5,0,0.05
0.049986538,5,0,0.05
0.591837942,5,0,1
