0.000675227,-3.31E-05,-3.18E-05,-9.66E-05,1.96E-05,1.36E-06,-5.97E-05,0.00215258,-3.10E-05,9.59E-05,-2.23E-05,0.000684328,9.77E-05,4.64E-05,6.38E-05,0.000149325,-0.00058495,-0.000401555,-9.17E-06,0.000108723,-6.45E-05,-2.76E-05,-1.51E-05,0.004713641,2.36E-05,-0.000160622,1.84E-05,3.47E-05,5.54E-05,-4.39E-05,-0.000120057,1.67E-05,0.000240134,0,0,0
-3.31E-05,0.000798097,-6.50E-05,-0.000126028,3.22E-05,4.40E-05,-8.49E-05,-0.003927085,-0.000996696,0.000160799,1.90E-05,0.003079245,-6.60E-05,-0.000640921,-4.77E-06,-0.000391562,0.000132243,-0.000325344,-1.77E-05,-5.96E-05,-6.67E-05,7.69E-05,-0.000100403,-0.007148937,3.59E-05,0.000147911,-2.44E-05,-0.001507863,-7.31E-05,0.000141089,-0.000384524,-1.63E-05,0.00025897,0,0,0
-3.18E-05,-6.50E-05,0.001424508,0.000113303,-4.73E-05,-1.66E-05,2.11E-05,0.004608286,-0.000276997,6.09E-05,-1.43E-05,-0.003555293,-7.09E-06,0.000415839,-0.00017035,0.000292716,4.48E-05,-0.000447814,1.80E-05,5.86E-05,-0.000106288,4.87E-06,0.000179587,0.002938494,-1.49E-05,7.38E-05,-9.27E-06,3.25E-05,-7.64E-06,1.01E-05,-0.000232565,-7.90E-06,-0.000100163,0,0,0
-9.66E-05,-0.000126028,0.000113303,0.00155702,8.00E-05,-6.61E-05,0.000191322,-0.003771931,0.001508043,-0.000452477,9.80E-05,-0.005406245,9.63E-05,0.000490586,-0.000143894,-3.57E-07,0.00059201,0.00083845,1.22E-05,-6.56E-06,0.000220227,-0.000118613,-0.000400461,0.000620623,-5.77E-05,0.000150548,-1.81E-05,0.000267579,-3.45E-05,-0.000786439,0.000335464,-1.16E-05,-0.00082436,0,0,0
1.96E-05,3.22E-05,-4.73E-05,8.00E-05,0.000204318,8.31E-06,4.36E-06,-0.00059081,0.000449739,-9.55E-05,-5.50E-06,0.000200388,-5.09E-05,4.77E-06,-7.75E-05,3.28E-05,1.88E-05,0.000200431,-4.36E-05,-5.26E-05,8.61E-05,3.26E-05,7.25E-05,-0.001270419,1.23E-05,1.81E-05,-3.93E-06,-0.000181366,-4.43E-06,-1.88E-05,-4.59E-05,1.04E-05,3.66E-05,0,0,0
1.36E-06,4.40E-05,-1.66E-05,-6.61E-05,8.31E-06,8.72E-05,-3.12E-05,-0.000839012,-0.000115492,7.31E-05,-5.04E-05,0.001102874,-7.13E-05,-0.000181214,4.65E-05,-1.27E-05,-0.00012177,-0.000401054,-2.53E-05,-6.10E-06,-5.58E-05,9.22E-05,6.57E-05,-0.001111491,-3.14E-05,-2.56E-06,4.18E-06,-0.000145834,1.17E-05,6.65E-05,-1.76E-05,-0.000124317,0.000180348,0,0,0
-5.97E-05,-8.49E-05,2.11E-05,0.000191322,4.36E-06,-3.12E-05,0.000456417,-0.000740018,0.000598902,-0.000176763,7.02E-05,-0.003674873,-0.000168721,0.000249674,1.05E-05,0.00011778,0.000184603,-0.000198376,-1.93E-05,-4.16E-05,4.39E-05,-0.000102011,-2.70E-05,0.004308317,-2.23E-06,2.89E-06,-1.73E-06,0.000153061,6.43E-06,-6.10E-05,0.000104399,9.50E-05,-0.001244693,0,0,0
0.00215258,-0.003927085,0.004608286,-0.003771931,-0.00059081,-0.000839012,-0.000740018,0.567476322,0.026071419,0.004297804,-0.000995084,-0.123876956,0.0016519,-0.00355596,-0.00068127,-0.003492152,-0.003498497,-0.028583958,0.001628246,0.007539313,-0.00251998,-0.009598165,0.009493543,0.204059066,0.001040632,-0.004516901,0.000291425,0.012429348,0.000911122,-0.012499386,0.001096924,0.001018131,0.002632372,0,0,0
-3.10E-05,-0.000996696,-0.000276997,0.001508043,0.000449739,-0.000115492,0.000598902,0.026071419,0.030010585,-0.003331626,-0.000264029,-0.035041141,-0.000625496,0.002928295,0.000906073,0.002124393,0.003008287,0.007638204,0.000260199,0.00043513,0.000191563,-0.001587954,0.001303667,0.078205267,-4.83E-05,-0.000182179,2.42E-05,-8.47E-05,0.000160335,-0.001232698,0.002144228,0.000405642,-0.00149097,0,0,0
9.59E-05,0.000160799,6.09E-05,-0.000452477,-9.55E-05,7.31E-05,-0.000176763,0.004297804,-0.003331626,0.001072249,-0.000121809,0.002914328,-2.40E-05,-0.000799682,-3.51E-05,-0.000637928,-0.000722655,-0.002346629,4.21E-05,0.000222917,-0.000312948,0.000240895,-5.56E-09,-0.005803546,-1.90E-05,-0.00016893,3.20E-05,-0.000314923,4.83E-05,1.55E-05,-0.000504374,-6.61E-05,0.000581894,0,0,0
