0.53936561,4,0.057,2.0016
0.120845384,4,0.057,2.0016
0.811960144,4,0.057,2.0016
0.280991209,4,0.057,2.0016
0.219481975,4,0.057,2.0016
0.149160924,4,0.057,2.0016
0.224738107,4,0.057,2.0016
7.58376331,3,4,1.5
1.178030824,3,1.5,0.375
0.638803568,1,14,6
0.791426878,1,12,12
2.255356292,3,2,0.75
0.853902654,1,12,12
0.377188753,1,5.056,5.056
0.156918934,1,5.056,5.056
0.237473369,1,5.056,5.056
1.538272058,3,1.25,0.125
1.563771397,3,1.5,0.25
0.914864588,1,13.31,4.438
0.107995302,3,0.125,0.05
0.09666504,3,0.125,0.05
0.774435532,2,39.06,0.016
0.14870367,2,6.25,0.04
-0.888028576,3,0,2
0.45200835,3,0.4,0.1
0.120730783,3,0.3,0.05
0.998232312,1,2.625,2.625
0.90329557,1,2.625,2.625
0.997817254,1,2.625,2.625
0.941796589,1,2.625,2.625
0.175670992,1,2.625,2.625
0.6837993,1,2.625,2.625
0.773229152,1,2.625,2.625
0.049092053,5,0,0.05
0.049466085,5,0,0.05
0.597190595,5,0,1
