0.531266073
0.106984075
0.76598849
0.254600244
0.213379264
0.17424576
0.297697492
6.203180068
1.741932289
0.507512205
0.818759285
1.916505814
0.831596514
0.435575395
0.360274809
0.178239003
1.598180972
1.684508614
0.930991948
0.113076455
0.116724668
0.809815253
0.177708661
-0.200481923
0.417468284
0.068753451
0.997789879
0.916052983
0.998906773
0.946991614
0.159764794
0.608213515
0.690394024
0
0.025
0.55
