0.48664592,4,0.057,2.0016
0.345155215,4,0.057,2.0016
0.755089568,4,0.057,2.0016
0.457178092,4,0.057,2.0016
0.231653375,4,0.057,2.0016
0.069985223,4,0.057,2.0016
0.235909297,4,0.057,2.0016
6.46439032,3,4,1.5
1.524896828,3,1.5,0.375
0.755010309,1,14,6
0.913435902,1,12,12
2.745195368,3,2,0.75
0.515528813,1,12,12
0.746660556,1,5.056,5.056
0.066326495,1,5.056,5.056
0.592255798,1,5.056,5.056
1.796882323,3,1.25,0.125
1.918083794,3,1.5,0.25
0.896999175,1,13.31,4.438
0.122385916,3,0.125,0.05
0.140752054,3,0.125,0.05
0.63394861,2,39.06,0.016
0.112386985,2,6.25,0.04
2.038693049,3,0,2
0.504968946,3,0.4,0.1
0.213958819,3,0.3,0.05
0.986111068,1,2.625,2.625
0.143915482,1,2.625,2.625
0.979420285,1,2.625,2.625
0.793290091,1,2.625,2.625
0.195614818,1,2.625,2.625
0.968486814,1,2.625,2.625
0.272584569,1,2.625,2.625
0.024967033,5,0,0.05
